Student ID,Student Name,Program Abbreviation,Loan Type,Year,Semester,Term Award,Status,Abbreviation with PHARMD
6000,Student6000,DNP,None,,,,None,DNP
6001,Student6001,DNP,Unsubsidized,2023.0,Fall,5154.0,Accepted,DNP
6001,Student6001,DNP,Unsubsidized,2024.0,Spring,6508.0,Accepted,DNP
6002,Student6002,DNP,Plus,2023.0,Fall,5000.0,Accepted,DNP
6002,Student6002,DNP,Plus,2023.0,Summer,5000.0,Accepted,DNP
6002,Student6002,DNP,Plus,2024.0,Spring,5000.0,Accepted,DNP
6002,Student6002,DNP,Unsubsidized,2023.0,Fall,6833.0,Accepted,DNP
6002,Student6002,DNP,Unsubsidized,2023.0,Summer,6833.0,Accepted,DNP
6002,Student6002,DNP,Unsubsidized,2024.0,Spring,6834.0,Accepted,DNP
6003,Student6003,DNP,None,,,,None,DNP
6004,Student6004,DNP,Plus,2023.0,Fall,403.0,Accepted,DNP
6004,Student6004,DNP,Plus,2024.0,Spring,0.0,Accepted,DNP
6004,Student6004,DNP,Unsubsidized,2023.0,Fall,10250.0,Accepted,DNP
6004,Student6004,DNP,Unsubsidized,2024.0,Spring,9837.0,Accepted,DNP
6005,Student6005,DNP,Unsubsidized,2023.0,Fall,10250.0,Accepted,DNP
6005,Student6005,DNP,Unsubsidized,2024.0,Spring,10250.0,Accepted,DNP
6006,Student6006,DNP,None,,,,None,DNP
6007,Student6007,GCRT,None,,,,None,GCRT
6008,Student6008,GCRT,None,,,,None,GCRT
6009,Student6009,GCRT,None,,,,None,GCRT
6010,Student6010,MABL,None,,,,None,MABL
6011,Student6011,MABL,None,,,,None,MABL
6012,Student6012,MABL,None,,,,None,MABL
6013,Student6013,MABL,Unsubsidized,2023.0,Fall,4000.0,Accepted,MABL
6013,Student6013,MABL,Unsubsidized,2024.0,Spring,4000.0,Accepted,MABL
6014,Student6014,MABL,None,,,,None,MABL
6015,Student6015,MABL,None,,,,None,MABL
6016,Student6016,MABL,None,,,,None,MABL
6017,Student6017,MABL,None,,,,None,MABL
6018,Student6018,MABL,None,,,,None,MABL
6019,Student6019,MABL,None,,,,None,MABL
6020,Student6020,MABL,None,,,,None,MABL
6021,Student6021,MABL,None,,,,None,MABL
6022,Student6022,MABL,Unsubsidized,2023.0,Fall,1333.0,Accepted,MABL
6022,Student6022,MABL,Unsubsidized,2023.0,Summer,1333.0,Declined,MABL
6022,Student6022,MABL,Unsubsidized,2024.0,Spring,1334.0,Accepted,MABL
6022,Student6022,MABL,Unsubsidized,2023.0,Fall,167.0,Accepted,MABL
6022,Student6022,MABL,Unsubsidized,2023.0,Summer,167.0,Declined,MABL
6022,Student6022,MABL,Unsubsidized,2024.0,Spring,166.0,Accepted,MABL
6023,Student6023,MABL,None,,,,None,MABL
6024,Student6024,MABL,Unsubsidized,2024.0,Spring,11296.0,Accepted,MABL
6025,Student6025,MAI,None,,,,None,MAI
6026,Student6026,MAI,None,,,,None,MAI
6027,Student6027,MAI,None,,,,None,MAI
6028,Student6028,MAI,None,,,,None,MAI
6029,Student6029,MAI,Unsubsidized,2023.0,Fall,10250.0,Accepted,MAI
6029,Student6029,MAI,Unsubsidized,2024.0,Spring,10250.0,Accepted,MAI
6030,Student6030,MAI,Unsubsidized,2023.0,Fall,2800.0,Accepted,MAI
6030,Student6030,MAI,Unsubsidized,2023.0,Summer,2800.0,Accepted,MAI
6030,Student6030,MAI,Unsubsidized,2024.0,Spring,2800.0,Accepted,MAI
6031,Student6031,MAI,None,,,,None,MAI
6032,Student6032,MAI,None,,,,None,MAI
6033,Student6033,MAI,None,,,,None,MAI
6034,Student6034,MAT,Unsubsidized,2023.0,Fall,6833.0,Accepted,MAT
6034,Student6034,MAT,Unsubsidized,2023.0,Summer,6833.0,Accepted,MAT
6034,Student6034,MAT,Unsubsidized,2024.0,Spring,6834.0,Accepted,MAT
6035,Student6035,MAT,Unsubsidized,2023.0,Fall,8339.0,Accepted,MAT
6035,Student6035,MAT,Unsubsidized,2023.0,Summer,4333.0,Accepted,MAT
6035,Student6035,MAT,Unsubsidized,2024.0,Spring,7415.0,Accepted,MAT
6036,Student6036,MAT,None,,,,None,MAT
6037,Student6037,MAT,Unsubsidized,2023.0,Fall,6833.0,Accepted,MAT
6037,Student6037,MAT,Unsubsidized,2023.0,Summer,6833.0,Accepted,MAT
6037,Student6037,MAT,Unsubsidized,2024.0,Spring,6834.0,Accepted,MAT
6038,Student6038,MAT,None,,,,None,MAT
6039,Student6039,MAT,None,,,,None,MAT
6040,Student6040,MAT,None,,,,None,MAT
6041,Student6041,MAT,Unsubsidized,2023.0,Fall,11225.0,Accepted,MAT
6041,Student6041,MAT,Unsubsidized,2023.0,Summer,4000.0,Accepted,MAT
6041,Student6041,MAT,Unsubsidized,2024.0,Spring,5275.0,Accepted,MAT
6042,Student6042,MAT,None,,,,None,MAT
6043,Student6043,MAT,Plus,2024.0,Spring,3300.0,Accepted,MAT
6043,Student6043,MAT,Unsubsidized,2023.0,Fall,8900.0,Accepted,MAT
6043,Student6043,MAT,Unsubsidized,2023.0,Summer,5100.0,Accepted,MAT
6043,Student6043,MAT,Unsubsidized,2024.0,Spring,6500.0,Accepted,MAT
6044,Student6044,MAT,Unsubsidized,2023.0,Fall,6833.0,Accepted,MAT
6044,Student6044,MAT,Unsubsidized,2023.0,Summer,6833.0,Accepted,MAT
6044,Student6044,MAT,Unsubsidized,2024.0,Spring,6834.0,Accepted,MAT
6045,Student6045,MAWT,None,,,,None,MAWT
6046,Student6046,MAWT,Unsubsidized,2023.0,Fall,10250.0,Accepted,MAWT
6046,Student6046,MAWT,Unsubsidized,2024.0,Spring,10250.0,Accepted,MAWT
6047,Student6047,MAWT,Unsubsidized,2024.0,Spring,11493.0,Accepted,MAWT
6048,Student6048,MAWT,None,,,,None,MAWT
6049,Student6049,MAWT,None,,,,None,MAWT
6050,Student6050,MAWT,Unsubsidized,2023.0,Fall,7500.0,Accepted,MAWT
6050,Student6050,MAWT,Unsubsidized,2024.0,Spring,7500.0,Accepted,MAWT
6051,Student6051,MAWT,Unsubsidized,2023.0,Fall,3000.0,Accepted,MAWT
6051,Student6051,MAWT,Unsubsidized,2024.0,Spring,3000.0,Accepted,MAWT
6052,Student6052,MAWT,None,,,,None,MAWT
6053,Student6053,MAWT,None,,,,None,MAWT
6054,Student6054,MAWT,None,,,,None,MAWT
6055,Student6055,MBA,None,,,,None,MBA
6056,Student6056,MBA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MBA
6056,Student6056,MBA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MBA
6056,Student6056,MBA,Unsubsidized,2024.0,Spring,4123.0,Accepted,MBA
6057,Student6057,MBA,None,,,,None,MBA
6058,Student6058,MBA,None,,,,None,MBA
6059,Student6059,MBA,None,,,,None,MBA
6060,Student6060,MBA,None,,,,None,MBA
6061,Student6061,MBA,None,,,,None,MBA
6062,Student6062,MBA,None,,,,None,MBA
6063,Student6063,MBA,None,,,,None,MBA
6064,Student6064,MBA,None,,,,None,MBA
6065,Student6065,MBA,None,,,,None,MBA
6066,Student6066,MBA,None,,,,None,MBA
6067,Student6067,MBA,Unsubsidized,2023.0,Fall,7082.0,Accepted,MBA
6067,Student6067,MBA,Unsubsidized,2024.0,Spring,4574.0,Accepted,MBA
6068,Student6068,MBA,None,,,,None,MBA
6069,Student6069,MBA,None,,,,None,MBA
6070,Student6070,MBA,None,,,,None,MBA
6071,Student6071,MBA,None,,,,None,MBA
6072,Student6072,MBA,Plus,2023.0,Fall,2789.0,Accepted,MBA
6072,Student6072,MBA,Plus,2024.0,Spring,1368.0,Accepted,MBA
6072,Student6072,MBA,Unsubsidized,2023.0,Fall,10250.0,Accepted,MBA
6072,Student6072,MBA,Unsubsidized,2024.0,Spring,10250.0,Accepted,MBA
6073,Student6073,MBA,None,,,,None,MBA
6074,Student6074,MBA,Unsubsidized,2023.0,Fall,4000.0,Accepted,MBA
6074,Student6074,MBA,Unsubsidized,2024.0,Spring,4000.0,Accepted,MBA
6075,Student6075,MBA,Unsubsidized,2023.0,Fall,4500.0,Accepted,MBA
6075,Student6075,MBA,Unsubsidized,2023.0,Summer,4500.0,Accepted,MBA
6075,Student6075,MBA,Unsubsidized,2024.0,Spring,4500.0,Accepted,MBA
6075,Student6075,MBA,Unsubsidized,2023.0,Fall,833.0,Accepted,MBA
6075,Student6075,MBA,Unsubsidized,2023.0,Summer,833.0,Accepted,MBA
6075,Student6075,MBA,Unsubsidized,2024.0,Spring,834.0,Accepted,MBA
6076,Student6076,MBA,None,,,,None,MBA
6077,Student6077,MBA,None,,,,None,MBA
6078,Student6078,MBA,None,,,,None,MBA
6079,Student6079,MBA,None,,,,None,MBA
6080,Student6080,MBA,Unsubsidized,2023.0,Fall,2000.0,Accepted,MBA
6080,Student6080,MBA,Unsubsidized,2023.0,Summer,1023.0,Accepted,MBA
6080,Student6080,MBA,Unsubsidized,2024.0,Spring,1632.0,Accepted,MBA
6081,Student6081,MBA,None,,,,None,MBA
6082,Student6082,MBA,None,,,,None,MBA
6083,Student6083,MBA,Unsubsidized,2024.0,Spring,8800.0,Accepted,MBA
6084,Student6084,MBA,None,,,,None,MBA
6085,Student6085,MBA,None,,,,None,MBA
6086,Student6086,MBA,None,,,,None,MBA
6087,Student6087,MBA,None,,,,None,MBA
6088,Student6088,MBA,None,,,,None,MBA
6089,Student6089,MBA,None,,,,None,MBA
6090,Student6090,MBA,None,,,,None,MBA
6091,Student6091,MBA,None,,,,None,MBA
6092,Student6092,MBA,Unsubsidized,2023.0,Fall,4000.0,Accepted,MBA
6092,Student6092,MBA,Unsubsidized,2023.0,Summer,4000.0,Accepted,MBA
6092,Student6092,MBA,Unsubsidized,2024.0,Spring,4000.0,Accepted,MBA
6093,Student6093,MBA,None,,,,None,MBA
6094,Student6094,MBA,None,,,,None,MBA
6095,Student6095,MBA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MBA
6095,Student6095,MBA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MBA
6095,Student6095,MBA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MBA
6096,Student6096,MDIV,None,,,,None,MDIV
6097,Student6097,MDIV,None,,,,None,MDIV
6098,Student6098,MDIV,None,,,,None,MDIV
6099,Student6099,MDIV,None,,,,None,MDIV
6100,Student6100,MDIV,None,,,,None,MDIV
6101,Student6101,MDIV,None,,,,None,MDIV
6102,Student6102,MDIV,None,,,,None,MDIV
6103,Student6103,MDIV,Unsubsidized,2023.0,Fall,10250.0,Accepted,MDIV
6103,Student6103,MDIV,Unsubsidized,2024.0,Spring,10250.0,Accepted,MDIV
6104,Student6104,MDIV,None,,,,None,MDIV
6105,Student6105,MDIV,None,,,,None,MDIV
6106,Student6106,MDIV,None,,,,None,MDIV
6107,Student6107,MDIV,Unsubsidized,2024.0,Spring,2380.0,Accepted,MDIV
6108,Student6108,MDIV,None,,,,None,MDIV
6109,Student6109,MDIV,None,,,,None,MDIV
6110,Student6110,MDIV,None,,,,None,MDIV
6111,Student6111,MDIV,None,,,,None,MDIV
6112,Student6112,MDIV,None,,,,None,MDIV
6113,Student6113,MDIV,None,,,,None,MDIV
6114,Student6114,MDIV,None,,,,None,MDIV
6115,Student6115,MDIV,None,,,,None,MDIV
6116,Student6116,MDIV,Unsubsidized,2023.0,Fall,5002.0,Accepted,MDIV
6116,Student6116,MDIV,Unsubsidized,2024.0,Spring,7475.0,Accepted,MDIV
6117,Student6117,MDIV,Unsubsidized,2023.0,Fall,4000.0,Accepted,MDIV
6118,Student6118,MDIV,None,,,,None,MDIV
6119,Student6119,MDIV,None,,,,None,MDIV
6120,Student6120,MDIV,None,,,,None,MDIV
6121,Student6121,MDIV,None,,,,None,MDIV
6122,Student6122,MDIV,None,,,,None,MDIV
6123,Student6123,MDIV,None,,,,None,MDIV
6124,Student6124,MDIV,None,,,,None,MDIV
6125,Student6125,MDIV,None,,,,None,MDIV
6126,Student6126,MDIV,Unsubsidized,2023.0,Fall,9000.0,Accepted,MDIV
6126,Student6126,MDIV,Unsubsidized,2024.0,Spring,9000.0,Accepted,MDIV
6127,Student6127,MDIV,None,,,,None,MDIV
6128,Student6128,MDIV,None,,,,None,MDIV
6129,Student6129,MDIV,None,,,,None,MDIV
6130,Student6130,MDIV,None,,,,None,MDIV
6131,Student6131,MDIV,None,,,,None,MDIV
6132,Student6132,MDIV,None,,,,None,MDIV
6133,Student6133,MDIV,Plus,2023.0,Fall,1550.0,Accepted,MDIV
6133,Student6133,MDIV,Plus,2024.0,Spring,1550.0,Accepted,MDIV
6133,Student6133,MDIV,Unsubsidized,2023.0,Fall,10250.0,Accepted,MDIV
6133,Student6133,MDIV,Unsubsidized,2024.0,Spring,10250.0,Accepted,MDIV
6134,Student6134,MDIV,None,,,,None,MDIV
6135,Student6135,MDIV,Unsubsidized,2023.0,Fall,5584.0,Accepted,MDIV
6135,Student6135,MDIV,Unsubsidized,2024.0,Spring,5584.0,Accepted,MDIV
6136,Student6136,MDIV,Unsubsidized,2023.0,Fall,5600.0,Accepted,MDIV
6136,Student6136,MDIV,Unsubsidized,2024.0,Spring,5600.0,Accepted,MDIV
6137,Student6137,MDIV,None,,,,None,MDIV
6138,Student6138,MDIV,None,,,,None,MDIV
6139,Student6139,MDIV,None,,,,None,MDIV
6140,Student6140,MDIV,None,,,,None,MDIV
6141,Student6141,MDIV,None,,,,None,MDIV
6142,Student6142,MDIV,None,,,,None,MDIV
6143,Student6143,MDIV,None,,,,None,MDIV
6144,Student6144,MDIV,None,,,,None,MDIV
6145,Student6145,MDIV,Plus,2023.0,Fall,5249.0,Accepted,MDIV
6145,Student6145,MDIV,Plus,2024.0,Spring,5249.0,Accepted,MDIV
6145,Student6145,MDIV,Unsubsidized,2023.0,Fall,10250.0,Accepted,MDIV
6145,Student6145,MDIV,Unsubsidized,2024.0,Spring,10250.0,Accepted,MDIV
6146,Student6146,MDIV,None,,,,None,MDIV
6147,Student6147,MDIV,None,,,,None,MDIV
6148,Student6148,MDIV,None,,,,None,MDIV
6149,Student6149,MDIV,None,,,,None,MDIV
6150,Student6150,MDIV,None,,,,None,MDIV
6151,Student6151,MDIV,None,,,,None,MDIV
6152,Student6152,MDIV,None,,,,None,MDIV
6153,Student6153,MDIV,None,,,,None,MDIV
6154,Student6154,MDIV,None,,,,None,MDIV
6155,Student6155,MMIN,None,,,,None,MMIN
6156,Student6156,MMIN,None,,,,None,MMIN
6157,Student6157,MMIN,None,,,,None,MMIN
6158,Student6158,MMIN,Unsubsidized,2023.0,Fall,6500.0,Accepted,MMIN
6158,Student6158,MMIN,Unsubsidized,2024.0,Spring,10250.0,Accepted,MMIN
6159,Student6159,MMIN,None,,,,None,MMIN
6160,Student6160,MMIN,None,,,,None,MMIN
6161,Student6161,MMIN,Unsubsidized,2024.0,Spring,3500.0,Accepted,MMIN
6162,Student6162,MMIN,None,,,,None,MMIN
6163,Student6163,MMIN,None,,,,None,MMIN
6164,Student6164,MMIN,None,,,,None,MMIN
6165,Student6165,MMIN,None,,,,None,MMIN
6166,Student6166,MMIN,Unsubsidized,2024.0,Spring,6000.0,Accepted,MMIN
6167,Student6167,MMIN,None,,,,None,MMIN
6168,Student6168,MMIN,None,,,,None,MMIN
6169,Student6169,MMIN,None,,,,None,MMIN
6170,Student6170,MMIN,None,,,,None,MMIN
6171,Student6171,MMIN,None,,,,None,MMIN
6172,Student6172,MMIN,None,,,,None,MMIN
6173,Student6173,MMIN,None,,,,None,MMIN
6174,Student6174,MMIN,None,,,,None,MMIN
6175,Student6175,MMIN,None,,,,None,MMIN
6176,Student6176,MMIN,None,,,,None,MMIN
6177,Student6177,MMIN,None,,,,None,MMIN
6178,Student6178,MMIN,None,,,,None,MMIN
6179,Student6179,MMIN,None,,,,None,MMIN
6180,Student6180,MMSPA,None,,,,None,MMSPA
6181,Student6181,MMSPA,Plus,2023.0,Fall,17000.0,Accepted,MMSPA
6181,Student6181,MMSPA,Plus,2023.0,Summer,17000.0,Accepted,MMSPA
6181,Student6181,MMSPA,Plus,2024.0,Spring,17000.0,Accepted,MMSPA
6181,Student6181,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6181,Student6181,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6181,Student6181,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6182,Student6182,MMSPA,Plus,2023.0,Fall,16716.0,Accepted,MMSPA
6182,Student6182,MMSPA,Plus,2023.0,Summer,16716.0,Accepted,MMSPA
6182,Student6182,MMSPA,Plus,2024.0,Spring,16718.0,Accepted,MMSPA
6182,Student6182,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6182,Student6182,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6182,Student6182,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6183,Student6183,MMSPA,None,,,,None,MMSPA
6184,Student6184,MMSPA,Plus,2023.0,Fall,15500.0,Accepted,MMSPA
6184,Student6184,MMSPA,Plus,2023.0,Summer,7500.0,Accepted,MMSPA
6184,Student6184,MMSPA,Plus,2024.0,Spring,12500.0,Accepted,MMSPA
6184,Student6184,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6184,Student6184,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6184,Student6184,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6185,Student6185,MMSPA,Plus,2023.0,Fall,15000.0,Accepted,MMSPA
6185,Student6185,MMSPA,Plus,2023.0,Summer,18159.0,Accepted,MMSPA
6185,Student6185,MMSPA,Plus,2024.0,Spring,14505.0,Accepted,MMSPA
6185,Student6185,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6185,Student6185,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6185,Student6185,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6186,Student6186,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6186,Student6186,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6186,Student6186,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6187,Student6187,MMSPA,Plus,2023.0,Fall,11833.0,Accepted,MMSPA
6187,Student6187,MMSPA,Plus,2023.0,Summer,11833.0,Accepted,MMSPA
6187,Student6187,MMSPA,Plus,2024.0,Spring,11834.0,Accepted,MMSPA
6187,Student6187,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6187,Student6187,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6187,Student6187,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6188,Student6188,MMSPA,None,,,,None,MMSPA
6189,Student6189,MMSPA,Plus,2023.0,Fall,22368.0,Accepted,MMSPA
6189,Student6189,MMSPA,Plus,2023.0,Summer,20543.0,Accepted,MMSPA
6189,Student6189,MMSPA,Plus,2024.0,Spring,22369.0,Accepted,MMSPA
6189,Student6189,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6189,Student6189,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6189,Student6189,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6190,Student6190,MMSPA,Plus,2023.0,Fall,10000.0,Accepted,MMSPA
6190,Student6190,MMSPA,Plus,2024.0,Spring,12600.0,Accepted,MMSPA
6190,Student6190,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6190,Student6190,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6190,Student6190,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6191,Student6191,MMSPA,Plus,2023.0,Fall,18159.0,Accepted,MMSPA
6191,Student6191,MMSPA,Plus,2023.0,Summer,18159.0,Accepted,MMSPA
6191,Student6191,MMSPA,Plus,2024.0,Spring,18161.0,Accepted,MMSPA
6191,Student6191,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6191,Student6191,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6191,Student6191,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6192,Student6192,MMSPA,Plus,2023.0,Fall,21159.0,Accepted,MMSPA
6192,Student6192,MMSPA,Plus,2023.0,Summer,18659.0,Accepted,MMSPA
6192,Student6192,MMSPA,Plus,2024.0,Spring,18161.0,Accepted,MMSPA
6192,Student6192,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6192,Student6192,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6192,Student6192,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6193,Student6193,MMSPA,Plus,2023.0,Fall,0.0,Accepted,MMSPA
6193,Student6193,MMSPA,Plus,2023.0,Summer,15000.0,Accepted,MMSPA
6193,Student6193,MMSPA,Plus,2024.0,Spring,0.0,Accepted,MMSPA
6193,Student6193,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6193,Student6193,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6193,Student6193,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6194,Student6194,MMSPA,None,,,,None,MMSPA
6195,Student6195,MMSPA,None,,,,None,MMSPA
6196,Student6196,MMSPA,Plus,2023.0,Fall,20829.0,Accepted,MMSPA
6196,Student6196,MMSPA,Plus,2023.0,Summer,18159.0,Accepted,MMSPA
6196,Student6196,MMSPA,Plus,2024.0,Spring,18161.0,Accepted,MMSPA
6196,Student6196,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6196,Student6196,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6196,Student6196,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6197,Student6197,MMSPA,None,,,,None,MMSPA
6198,Student6198,MMSPA,Plus,2023.0,Fall,15666.0,Accepted,MMSPA
6198,Student6198,MMSPA,Plus,2023.0,Summer,8666.0,Accepted,MMSPA
6198,Student6198,MMSPA,Plus,2024.0,Spring,14316.0,Accepted,MMSPA
6198,Student6198,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6198,Student6198,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6198,Student6198,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6199,Student6199,MMSPA,Plus,2023.0,Fall,23012.0,Accepted,MMSPA
6199,Student6199,MMSPA,Plus,2023.0,Summer,23012.0,Accepted,MMSPA
6199,Student6199,MMSPA,Plus,2024.0,Spring,23012.0,Accepted,MMSPA
6199,Student6199,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6199,Student6199,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6199,Student6199,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6200,Student6200,MMSPA,Plus,2023.0,Fall,10666.0,Accepted,MMSPA
6200,Student6200,MMSPA,Plus,2023.0,Summer,10666.0,Accepted,MMSPA
6200,Student6200,MMSPA,Plus,2024.0,Spring,10668.0,Accepted,MMSPA
6200,Student6200,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6200,Student6200,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6200,Student6200,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6201,Student6201,MMSPA,Plus,2023.0,Fall,18159.0,Accepted,MMSPA
6201,Student6201,MMSPA,Plus,2023.0,Summer,18159.0,Accepted,MMSPA
6201,Student6201,MMSPA,Plus,2024.0,Spring,18161.0,Accepted,MMSPA
6201,Student6201,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6201,Student6201,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6201,Student6201,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
6202,Student6202,MMSPA,Plus,2023.0,Fall,19760.0,Accepted,MMSPA
6202,Student6202,MMSPA,Plus,2023.0,Summer,19760.0,Accepted,MMSPA
6202,Student6202,MMSPA,Plus,2024.0,Spring,19760.0,Accepted,MMSPA
6202,Student6202,MMSPA,Unsubsidized,2023.0,Fall,6833.0,Accepted,MMSPA
6202,Student6202,MMSPA,Unsubsidized,2023.0,Summer,6833.0,Accepted,MMSPA
6202,Student6202,MMSPA,Unsubsidized,2024.0,Spring,6834.0,Accepted,MMSPA
